time,DAX,SMI,CAC,FTSE
823,192.61167043758684,189.06439747138887,71.72583910374706,81.58399427648253
824,195.00526495916145,188.0562742831758,72.19886369880558,82.39473016880852
825,192.13431580671246,187.35743199952748,73.38997221466067,82.22826266167395
826,191.1398712923392,185.727071901474,72.38940531365152,83.19741853219695
827,191.93899539451178,182.95218613537082,72.37887296978127,83.59126549402785
828,195.0454931408689,182.04454153149194,71.23236738673258,82.70086428530871
829,194.99527488311776,182.53254944910123,71.08337543071119,83.7931869117601
830,193.9932435964822,183.93250393202217,70.92105318297874,84.99674059481563
831,197.75618881780758,182.79764704972905,71.38112422259377,85.70005678838724
832,194.9912651240564,181.98491760711403,71.4279398034157,85.14019046348503
833,190.8268941524932,180.06239570807614,71.88899390380293,84.9315019220822
834,191.7450927990581,180.08449611405226,72.41095349312452,85.06825351717033
835,190.8611701713137,178.34948424579468,74.00309125616418,84.556548472567
836,188.99753598237103,179.67012914787364,73.78488493941732,85.88005748593173
837,190.41721673875495,175.94864379660012,73.10842933617141,86.01748423353722
838,190.95838972216757,175.27858102481576,73.30321792338162,83.97511023478093
839,189.9602354492523,176.00103713756837,72.73201859239012,84.2572526607814
840,187.6187013857543,176.47794340910826,73.83266996250426,84.01885466474491
841,189.33847614915783,182.36538893912535,73.63858460242537,83.98740901631649
842,190.64981276650008,183.22408396787984,73.23792383624253,83.73435277004508
843,190.5370274671305,181.12026373435094,72.90813432785261,84.37007173353402
844,194.16589364688215,181.00337548478797,73.44849329192743,85.25015449412257
845,192.1760863006207,177.27473851735232,73.3473898576405,85.49324841087696
846,189.34236212075277,177.19193563697164,72.89282786595594,85.25814091307558
847,188.11203862867896,175.51716677465174,74.13173922134024,85.25199957745407
848,188.10153095291747,177.54454546718944,73.51445633885535,85.29262301152866
849,188.63525255975267,176.46579375681412,73.55531678731175,84.70427710859674
850,188.25603210589418,176.3068360099206,74.05149977233889,85.17231633331012
851,188.99554874924004,175.05481779703584,72.86784389832405,85.55135477596346
852,186.71960796512107,178.83532058450518,73.23328625933581,86.77172393202672
853,189.51074314807204,178.23634891880698,72.47915267302155,87.78397399635935
854,189.43087896968325,182.29042499740194,73.09257577271167,87.27009774523984
855,191.63588927157937,184.1721610663416,72.40680515744673,87.94314855679819
856,192.37073371355407,185.33329131247396,72.92474209584168,87.21985379456608
857,193.32871896731322,186.24827148869656,73.75039195451835,87.79419436403218
858,194.51117569217172,187.22407175239007,74.40332822903125,87.41316033570668
859,195.462140429459,183.03439266537777,74.60547094477808,86.6378310420874
860,196.8011706801082,182.51410770274177,74.44799531353301,86.88252999440546
861,199.51420932485894,184.46677540705682,74.03490242406096,84.84159012635469
862,199.98666117054037,184.45077061996423,75.14705922000039,83.54012806118092
863,201.49019250138033,181.4572926487984,74.63816944336826,83.43181112914426
864,201.39000487179092,181.4339127647496,73.88289726316229,83.5187903728786
865,204.39298197178465,185.274912690517,74.3910069132011,83.2666219517548
866,203.0963709110629,188.1620269590254,73.8158657585224,82.115997008338
867,206.86988159129723,188.11611197448266,73.13251406402154,81.53821603487242
868,206.86955483924433,190.3713770417456,72.0987721324156,81.85036004870753
869,204.01237907533337,189.63073785112903,71.76579111763311,82.30474316342702
870,204.3556213133706,185.88574989457197,71.72079729500223,82.31741840655026
871,203.0497862264403,183.9269458321685,71.90973721336289,83.203901070848
872,204.84582782491728,187.50271221857585,72.61160410158728,83.52707308006366
873,203.59472934061404,186.98069822696766,73.00980333592936,82.99195761725751
874,202.76943851111787,186.52863864946144,72.88515638830881,82.807545663734
875,199.05360401765054,185.95165626602596,72.75539384086382,81.79314131010955
876,198.23458302749745,190.3446481238665,73.1421362614267,81.73809253590069
877,193.56479202243872,194.19209963548377,74.09368616814521,82.58508107497967
878,190.5992908665599,199.53172300445712,74.20217509993148,83.12094023046043
879,192.13099734918785,199.2508719293337,73.86965751555378,84.20166895615132
880,193.72418464784892,200.05897289971045,73.15448918791381,83.99764604607253
881,194.62799029842003,196.54914011954668,72.11928199320651,85.04696840411815
882,192.8321715256133,200.16373169460016,72.6159169315526,84.92461115101887
883,192.81730212343427,197.4770421858841,73.05144540511999,86.08267752835246
884,192.8874954991296,198.09042973261612,73.48913408925858,86.09156940474388
885,190.74232761832403,195.59692016935477,73.40932457117103,86.667293297981
886,193.70907695127087,194.31675980057906,74.46433699841178,87.85191245630585
887,195.49426678640228,192.47041639020532,74.11953500238535,87.72542229468105
888,195.14081211125213,191.1671082236417,74.84593645333865,87.924389611998
889,195.27137734061043,190.02934075451833,74.83190947263745,88.97691971173506
890,195.75700072359717,188.8776138837554,74.39292800275061,88.89714066848924
891,191.87742355006947,190.87127857034213,74.8500056737967,87.87294356190255
892,191.48030843470428,188.45154405902284,75.17228014103362,89.6110834448681
893,190.254972456969,189.0454401566447,75.45619396234699,89.25979221296707
894,188.43421100588634,191.92466401357424,75.53265351691532,89.41423840486972
895,187.9804428092897,190.84175250650503,75.51913960656222,90.37647450887322
896,191.46687077237343,189.29933344196738,77.35999981699952,89.90985440583842
897,192.77490707682063,188.87081097670418,78.29724484644906,89.12472021118873
898,191.7536420467479,191.6594202521294,78.88102338683777,89.3552837353103
899,192.93189704960906,192.20244846476834,78.98505645393752,87.9512503368989
900,195.72895430682598,191.07665145718966,79.8005381182335,87.74997108603824
901,197.62615754653018,192.2854879146782,80.23101778559314,87.9700909219981
902,197.82315133487785,189.85368149467166,80.26809689450471,87.78295204621782
903,196.6261261422648,191.50807832812157,80.04080761509812,86.59795970139993
904,198.0830370576423,192.5456522014467,79.99206373429988,87.87574753259067
905,198.94356185138943,191.93169974593653,77.51125635267748,87.98406339132848
906,200.81279540286036,190.1049995389124,77.69020420870699,89.15140189503168
907,202.17321418562696,188.1870429608738,77.32709538847911,88.96968938881255
908,204.3880418774596,189.49339814642062,78.58423577396492,88.29430727194509
909,203.3783425827212,192.40488960729647,78.61516009437905,88.53502739710099
910,206.15780961932902,191.03454177850747,77.70152804665497,88.38976473244709
911,206.6482221384176,192.18431762149035,77.6783141786572,87.48403558397827
912,211.06592942441057,187.52470091049642,76.88531613645306,88.6755660957391
913,209.70015314571936,186.30687171795418,77.26561141890038,88.20679074050263
914,213.45761881619273,186.3305887518201,77.50624072250338,86.78393770912649
915,213.96606209034528,184.39980505877634,78.26784502671049,87.85388612727708
916,212.6618262943726,182.4302991232994,77.6668120638902,87.48228952531207
917,211.71994256376786,181.064771851118,77.70876975974352,87.03113710806367
918,211.12722262927542,181.7916289896383,76.6705675441321,85.68497283976137
919,212.10948119161773,181.47414418950626,77.22574205748677,87.06421392701277
920,213.30667457944855,176.7532005692481,77.643012590908,86.08546761508138
921,212.17128931938976,172.3980436917164,78.04453379136349,86.1566074916076
922,212.20448697959583,171.23273054682224,78.0614080875602,86.89324015441575
923,216.88626128627882,172.26187836888616,78.40153678599984,87.2498369973642
924,220.75389998260718,166.75835849641751,79.68544287436274,87.22917093536188
925,221.8079113198725,165.84424211105056,79.4744810889376,85.92920944747252
926,221.98099670308758,164.88266060441842,79.60066359022927,85.33086996535822
927,222.33652023581234,167.73647160024854,78.75652775398243,85.50086482840807
928,223.79428755294586,167.0467752742329,78.09129232943422,84.9227418884684
929,221.6056265488759,167.90019617352314,78.18334846908365,85.10384011984775
930,221.12443110362818,168.26915629137503,79.06703406746618,85.653308317669
931,217.5523995537538,164.10361390006753,78.88043436413221,86.42442874972025
932,218.51004154937047,165.70622754858275,78.71030220576891,85.50157200396914
933,220.01680496164576,166.2181803898738,78.40637197034991,87.23490838131266
934,219.0438778004777,167.3187186965135,78.00380694434004,87.86590894475582
935,222.60790105850603,175.47829169675157,78.2498840033904,87.89091673450473
936,219.98388111394468,171.2297095847,77.10242791825331,88.78363054053125
937,216.87269604090233,174.89789486697742,78.11203687970746,90.72119045506956
938,217.44697884551672,174.38281617433827,77.60950783789417,89.58093168206754
939,219.8237367020704,175.07263104489542,78.18743666777648,89.42632639331491
940,223.6461924917164,175.0645521644713,77.21617781365617,87.55868309945103
941,222.7113331431597,174.2627015066699,77.74991000400135,87.73694675538994
942,225.21674982075345,173.16171805108624,78.28976189793941,88.0523606161877
943,225.22010902231827,173.93471873034994,78.60685114664096,88.04774159512519
944,224.92160366635096,170.88212045871722,77.84460338014657,87.55685758938925
945,227.00873858611902,172.51443510813542,78.05471514827505,85.98241105418904
946,228.58582498503944,171.7408375185348,77.15215377828136,86.29783888274174
947,225.10069151189742,169.5123439494766,76.9727807520026,87.46191716444736
948,228.54045107156344,168.68373911283493,77.78479644487231,87.02403110533612
949,231.80908814330664,171.33340346844548,78.42266758384042,87.39559137675941
950,230.4556670163017,170.32142124226945,78.45026384021796,86.19666955367407
951,231.46219260016161,171.14117633830475,77.70478018923136,86.57806203352919
952,232.7015769763441,169.73142472438093,78.22369867106556,86.29796502331455
953,233.40230249196114,171.36784653148695,78.2545101983576,85.73355215060336
954,232.2142723807308,172.8697616697374,76.47495564892058,85.17440545290124
955,230.75217510754408,176.83583110055247,77.09123637059217,84.89867435343763
956,230.7855118107861,176.55192520797777,77.08797329568927,85.216951799312
957,233.60135444445197,178.06326074137542,78.03611969357264,84.2417726126158
958,234.9686381643951,178.3620895517261,77.20151547247073,83.96641286434335
959,234.19308092884415,181.24798137541245,74.80255552567007,83.96026288553283
960,236.10175902541854,179.781130215171,75.02661278741056,83.15881996943585
961,229.56299232442947,181.4863113927227,75.26073298806601,84.53978566464374
962,232.308243410576,181.15334164009113,74.01381820358594,83.91805613436739
963,228.39303610614033,181.10439009266196,73.30778515937607,83.4390035309857
964,227.65778945554996,181.39457585657811,75.37072901049538,82.73238295025108
965,225.2130581024574,182.0354631246309,75.15576932843531,84.10764087717561
966,222.40500448332105,181.872660008659,75.72228280404588,84.55257790351615
967,225.0918029656287,182.4330634466769,75.2462354834649,83.86800857410147
968,224.13113847152007,186.01377810443364,73.70442562595547,84.73259195878326
969,224.99909027509287,188.32065902989834,73.5937618097749,84.9112513094938
970,224.98351957437043,190.39026619734804,73.41323395775031,85.13360871068058
971,226.14978867061825,189.44704201908164,73.13488209146098,84.89554298488208
972,226.4141355077955,187.52996273301054,73.06569937071932,84.35017222864235
973,223.6172439915797,189.78697151407482,73.27369746771728,84.63236392094274
974,225.94656343142452,191.88856292464743,73.17841796733457,84.243461730202
975,224.92363857499177,195.40744695233596,72.27371289494857,85.65792612144286
976,221.53822356959463,194.09332162262916,72.64047891170311,84.71037974902927
977,220.68006653259476,193.65621488358263,71.25240761499727,85.91543962137007
978,224.10654538263935,189.97845839763497,69.82031652380883,85.8551593396874
979,226.11049714796695,189.1803959202035,70.35239591411747,86.11240298288278
980,225.41367819887287,191.552109089332,70.72414604133648,86.78656895795696
981,224.71764585402042,190.57807196177404,70.69770343319189,86.32158049751854
982,224.0856525720652,192.1445003063243,69.73194987538746,87.02173073195772
983,228.8795393600064,191.80162934847203,69.25390231895534,84.95230414513377
984,229.84730351374535,192.64523596286432,69.0859946011432,84.42892578828479
985,230.93022466157618,190.1052840205508,68.0058062454494,83.75480148532547
986,233.41510656606422,190.39494231040752,67.51857876119124,82.84007535056458
987,234.06675051297384,183.7740340072117,67.97405609050612,82.7047761080784
988,233.55460679006742,183.4540400094884,68.96500195932103,83.0173068470353
989,233.18972983143652,179.98949607261727,68.69008120436828,83.56903379119105
990,233.11605058238402,182.7045611350209,69.2255278355349,83.77552773954156
991,233.12252608486347,184.50919810528572,67.9266939304338,83.30009518978908
992,234.91892950850786,185.63815361104028,68.38979418400251,83.60228396284003
993,235.13502713038562,189.15209804405896,67.85574952905003,83.72096391769394
994,236.95881115581648,187.10396870376007,68.07823630249636,84.45458350949751
995,236.86234927097084,191.1642111849076,67.92336290392323,85.07271377209943
996,237.14351811943772,193.4113178774409,68.83994645982064,85.12158401882375
997,232.5449437265064,192.95952240285658,68.25425914081157,84.46230647384118
998,234.77950320448664,195.70489369435623,68.69771238709093,83.99260894364502
999,235.6886546792905,193.22056458079132,68.51966781572656,83.60310846283535
1000,238.1478681037079,191.41391702504978,68.42496686502034,83.3912430927428
1001,231.44198133195118,190.1161329377706,68.31294169678269,83.61774504015212
1002,236.42072917831604,189.00762892536142,67.75122228455794,84.1829434035576
1003,236.18539585648614,186.7197234077785,67.75522042524827,84.16946946661331
1004,238.91286418470492,189.57518188487958,67.72633018936605,84.2069435807169
1005,236.53586398258645,189.08174432625918,67.90348992810593,84.3409186028812
1006,238.0849589217911,189.97823079579587,67.97448966191169,83.97540783446532
1007,235.6843534943764,188.77678294126605,68.53279763376386,83.30390791229468
1008,234.31250948908263,184.78962850677084,69.18247052457824,82.02273957491356
1009,238.9360752380273,185.4821633792252,68.47312148586646,81.5356360222553
1010,238.57631174177635,181.365015984627,69.08440419237965,81.90814902191363
1011,239.1912768173279,181.306334209709,68.28332832178927,81.41603816248394
1012,241.37801474785542,178.4428308214441,68.69965660971128,81.26634898841716
1013,242.67450247910585,182.84075566788113,69.1405637813582,81.6326986842941
1014,243.1370408502791,184.9437896291635,67.8451850912677,82.04075256764988
1015,244.12364738582374,185.27125317063397,67.92187938635075,81.27189896945093
1016,250.16207414069962,188.19628074236667,67.61793449717337,82.02908216043858
1017,250.11800247516442,186.3878416575076,67.12023735932983,82.8904615395194
1018,250.72176213171784,187.7012166596498,68.04669235396575,82.07646780810234
1019,253.47123642856917,188.24591201368932,67.61685798233076,81.49460446262265
1020,256.3915094831867,188.93771144948482,67.08721981648442,82.39762645073469
1021,259.5568913880781,191.94053944837427,67.15144961867267,82.31348529444215
1022,261.3245745672191,193.73195703649387,67.6269388907352,80.70955325010905
1023,258.45799001857483,194.5015676412143,67.54472169398036,79.72313458708959
1024,262.8194991744139,190.77249141444707,68.35082460634628,79.56827736905112
1025,259.92783315517204,188.68161504806437,68.72846039999915,78.76337496036291
1026,260.81996560387626,188.49821001414162,67.26104688817286,78.4944004278823
1027,258.9636291513889,188.80391304831107,66.9192454968598,78.54084877760958
1028,258.90112715681204,186.35371003561406,66.55762943096285,79.60517851653925
1029,259.85761970219,191.92154232665877,66.89082347195856,79.42117832559845
1030,260.79833260421054,195.54360215069784,65.17093708516221,80.21559428479492
1031,262.0058008554493,197.06010885841334,66.86687592999341,81.27811400506481
1032,266.37464477784147,197.3291695307027,67.2363468710046,82.35882100425923
1033,267.6925444888499,196.92574682252533,67.34998939559462,82.59493493504235
1034,267.1465898879971,194.78642783631523,68.16412653453274,81.1726815069401
1035,269.8424864434895,195.06512608057466,69.79448276036787,81.53449479379485
1036,273.1805986844206,195.76726166640947,70.41895186352505,82.33215850567028
1037,269.9554733713543,192.96819571441378,71.10449534702454,82.29679588175854
1038,271.68166527710343,193.84047040757875,71.21172349923197,83.62423994666084
1039,273.70277643624365,193.5764248003735,71.12523547901716,84.29916262050476
1040,272.9987250553788,189.2897110281334,70.80178758651252,84.75683500418234
1041,276.89107371953077,187.43911709947548,70.23334012621942,85.61528398417782
1042,276.5865072498577,186.604390575004,69.76643274500847,85.89830934121248
1043,277.0448487274104,190.9751031146777,68.84429966568997,84.01781440372467
1044,276.6764252813921,192.35097669066408,68.8058461000356,83.66632794839421
1045,276.83024214446016,189.38764153778308,67.66993826449699,84.59804133496078
1046,273.92154224389816,190.59073178258092,67.81281596955242,84.01058410990919
1047,270.1132226867536,187.1781272561019,67.80174262857052,83.86694372140823
1048,274.56451619646407,189.72070334525003,67.91502219542366,83.10692343088239
1049,272.35780231345495,188.7454935214678,67.57485418840987,84.47733860435028
1050,269.7788982195953,188.6278220601594,69.70029415701752,85.79122669687705
1051,264.13724273237824,191.74865731740186,70.6689076189215,85.13701741578454
1052,262.5598902716344,188.9040992946797,69.80881366637189,85.27553569565976
1053,259.2125318484989,185.8563487777356,69.98556125328642,84.78029655319654
1054,263.60940026574247,184.65161083965413,69.57524936571463,85.27639317289034
1055,266.3913941719539,187.06037228944678,68.88676670040813,85.69417154201015
1056,264.67036089768874,183.77262473314838,67.98338747935308,86.34839035007964
1057,270.8078391096373,177.72073097590436,68.2915158834125,86.63270753745375
1058,273.58904464833034,176.84957011054726,67.8413396245105,88.97861725557247
1059,272.81088593354013,178.11339079833581,68.514814938106,88.18569586205831
1060,266.1831943959608,180.78771821615817,69.21293869435077,86.86449200540129
1061,272.460649507505,179.87561407231624,70.18446318250906,86.58369595532851
1062,268.8082966083576,179.07925259813697,69.60268169433814,85.39603191670345
1063,264.52730700436337,181.6669868754982,69.94832483539683,84.28192882662209
1064,267.3530822924234,177.72516997611316,70.4061977114097,83.55086789518555
1065,274.06566047369097,176.986970861505,70.08715319120529,82.88515231756085
1066,277.9970334610176,177.48058197222397,69.56223320062335,82.20074618153129
1067,279.6809624822056,178.52913875945197,70.70505009702515,82.6098026973805
1068,281.4618958305744,177.52903090365376,70.88025890780423,82.25898704484156
1069,283.9877867500186,177.69124083353537,71.34673885417267,82.15083571638525
1070,286.2657338386242,172.55008011225615,70.77677261346186,82.83950925138271
1071,287.1866730225856,171.27809684977106,69.93302733945505,82.29482366150502
1072,287.601098106447,172.29887900209445,69.54983416948093,82.12375333881243
1073,287.53612736224943,170.3649854819878,69.47752508202852,82.41925909770906
1074,285.4905323341824,170.57087844221226,68.7558016133286,81.01586715687138
1075,284.804253957814,171.57378197517826,68.76278425109051,79.31925226036952
1076,280.13525719236196,170.95541632762925,67.62499208486051,79.59059500709745
1077,279.9718749917124,171.39114885256234,66.885161805031,79.96780060524597
1078,277.3286432340702,169.50722880814146,67.3488790038544,81.49177072353011
1079,274.39463596340187,169.17204898307315,67.77030797705225,81.63229014959911
1080,274.99867760168513,170.50060283823993,67.51875397320067,82.26144704568544
1081,278.9649960593071,170.90750572291168,66.8484256535965,82.14149425919123
1082,281.6512146229224,169.79369354900976,66.17837297341985,82.38623277404247
1083,277.3733608762374,170.33630193504547,65.9449982581124,83.65687874822702
1084,274.7518125788946,171.88919378990047,66.38467421191017,82.0975127956518
1085,277.4597568571087,167.7963013403772,67.01715803589595,82.42841893992707
1086,274.8570181351242,170.23156215196013,66.69855972357087,84.05325180764726
1087,274.3500091619027,169.6308463075872,65.946805190013,84.29215970911383
1088,275.97360246220796,170.58444672746086,66.13690233314217,85.57934974219764
1089,273.4234721382473,173.1394650205307,65.60759861260725,85.12162391576301
1090,273.82125196195034,170.39807911794838,65.28152004335473,85.12260899592685
1091,270.30076229340756,169.0380858378414,66.16567052228507,85.1738445830761
1092,268.7876323571245,168.53803733377447,66.72855088284079,83.51582029562252
1093,269.75642342214365,167.0438617124871,66.84741630593413,82.66716436955774
1094,265.5994851131548,170.64334247163487,66.01575750883664,81.87965950851628
1095,266.87869422063875,168.98237113993582,66.16869258071515,82.51245049673828
1096,266.93304213000533,167.94353728885392,66.88896475926059,83.18762302291532
1097,268.5192881233742,168.44015166889136,66.65150757101674,83.45561244270748
1098,269.2288844280275,166.11074582065214,67.5716696026721,84.10212456897351
1099,273.03590142646254,165.40657615065058,68.46456138721632,84.00316564294951
1100,273.48739652419766,166.12092383650958,69.62708108461426,84.94227170816745
1101,272.4244922949628,165.5414563772074,69.85390704802107,84.9744790866756
1102,272.8669894273745,165.43874622228122,70.27948503572333,85.04425276637171
1103,274.4632682039817,164.47342837096343,71.29468702405327,84.86666756970081
1104,274.707264848866,161.59212020462508,71.6286940248401,85.41668551044286
1105,274.92874531490656,162.29805692416636,71.2848204004485,85.11903367657351
1106,273.11475074476374,165.83506319188444,70.97998804422139,85.89611109005398
1107,271.4188039740418,165.95464344344114,71.1637477770734,85.05084151705704
1108,267.74552005708523,166.4870765617585,70.26528847672617,84.23908170940634
1109,272.58016240524097,167.96075672965605,70.17873359853266,84.78730341233364
1110,269.31834335739796,165.5045017350496,70.9667030651424,84.74518324225137
1111,267.56567774357,169.00504577949044,69.44244344651968,84.42502707752459
1112,265.756636019055,169.50060848868722,70.53034753127965,85.12956640818933
1113,268.2529105491816,172.93897723147268,71.34068778434772,84.69097588276114
1114,267.5698716893909,171.51014228760425,71.02764551185672,84.56388147892208
1115,271.03776232164927,175.3807187578344,71.42893811332942,85.66122682621233
1116,269.3261905564365,177.10822963343577,71.44547420264654,86.88214761799323
1117,270.1866971348367,178.3766799067264,72.34414066983157,88.14684871927085
1118,268.0462982835169,178.96777953528667,73.07317200235191,87.9496970968981
1119,273.96797271575485,178.524070992257,72.07163738797708,88.95595443873849
1120,270.84189232498414,181.20515157438763,72.51063293100685,88.22591827472618
1121,271.79101249787163,181.6013939302586,72.37615784965166,87.53499462339401
1122,273.6284607038437,177.45362470695193,72.45062239355111,85.72843343558154
1123,274.8730059205885,175.1780820078926,71.93935988906186,87.05502265932628
1124,274.47393933284854,174.87525985913754,73.2226581819127,86.40664170699866
1125,274.22751560627904,175.61479062984552,74.00299232963343,86.33419479020743
1126,274.4574460642718,175.58334753281173,73.4722524779088,85.65544814700343
1127,274.1639281663826,178.25970331525642,72.51269946566848,86.21889208746637
1128,276.930063685164,174.22163830373276,72.24802458646465,85.95368601288993
1129,283.2330980552185,174.60937344798788,72.57714112509345,84.97569415185654
1130,281.7711759662103,170.9268310830316,72.76623700023619,85.33973969305887
1131,278.0489782724151,172.57848596137276,73.69857017547854,84.27090401245208
1132,277.91476293385006,172.4691913242438,74.29789317172268,83.66326612977039
1133,285.2915249134192,173.42651052001477,75.03677193750968,82.11642059762032
1134,283.12112404094256,171.72379510241782,75.29749293445632,81.09508707899307
1135,287.91519480088226,174.4679265631705,74.27347227088951,81.24986366640289
1136,292.90343532225063,176.75093925387023,74.14308944497373,79.84987577366091
1137,291.4029741132206,178.08200570784965,74.94824170301972,78.81615648568406
1138,293.18298339435665,177.89436933872204,74.92461954575069,78.83812401365863
1139,298.1154707001521,179.22611678056307,75.31756986094526,78.47689302455456
1140,297.1061907802194,177.8011018280509,75.09289566219557,79.9205131252305
1141,296.62058069310444,179.72576978306782,74.33841453560923,81.27493152826369
1142,295.01818746787274,183.41034384747837,74.26162987990641,80.66673798139071
1143,292.15644798685975,185.87479194062476,74.50638833906854,81.09656135174296
1144,290.3818160595412,184.34666903037075,74.034262590762,81.66978486209653
1145,286.96414035291747,185.24051533574533,73.87473448319916,81.25617297577435
1146,287.1768121083306,182.47941371040258,73.19859663744555,80.19385729294707
1147,285.08813093565004,183.829013076819,74.03727616546321,80.20904054649189
1148,285.8697315422817,184.91814907870193,73.83435518979307,80.10839238769528
1149,281.56892495588204,180.90562631012185,74.92980157353614,79.81877416350078
1150,282.61514735538367,178.49026957701358,76.09930824293328,80.16119891951654
1151,285.0946864968761,177.97381287678638,76.05286686280631,79.6453000707367
1152,279.57874886693827,177.42111788102576,75.30482635318229,78.84745602504894
1153,280.73876294446853,174.95212771895967,73.76506525260457,78.948583290152
1154,284.3202539561323,175.85857578772743,72.7017080120942,79.24707685609357
1155,281.01410039721816,176.478279886578,71.72407963957134,78.43582091890484
1156,285.868115912653,176.15540336031304,72.73416551905842,79.11745638588805
1157,287.18332111809787,174.6522896467561,72.83302352068594,77.89012717986823
1158,285.2798541403553,176.95254098627197,73.13196269629708,77.50916493675383
1159,285.2348716853665,180.59310319353503,71.54032718597828,77.35259380332894
1160,286.9466245188398,179.6379998869525,70.70255020169495,76.93401422792141
1161,287.2796912240738,178.41239762491048,71.34679623138874,76.56672264360866
1162,288.9471602862358,179.55690965817223,71.56600579942858,77.89036199642402
1163,286.41365129457205,178.8765406026124,71.47502793889554,77.31935138948704
1164,287.01391741686723,178.6668831682498,71.89426893258337,79.06064855456394
1165,283.09812312079197,180.34991246456943,73.09460278695387,79.39611218847024
1166,282.8965552708827,176.35282025638486,72.94779921500314,79.48576097685883
1167,280.46311677768256,179.2544449807554,73.01302165944887,79.85113283430191
1168,278.5191799904649,179.50058071880255,73.1684102108793,81.71465906841475
1169,282.09611823102875,178.70573693843247,74.95477035420487,81.01149630540459
1170,285.30562064826916,178.6037590511792,73.41228608983508,80.22276384203268
1171,287.1636723293233,178.61253804537697,73.93035764552536,79.70350141443046
1172,284.1576564339045,175.02773588889252,73.86030321579592,79.75048359875747
1173,283.3733051670358,178.28505659346365,74.29496859157389,78.54493374776148
1174,286.9465911608116,178.46270047778128,73.82293874510833,78.58429879570326
1175,287.4684957008598,179.5036683196889,73.8015590045939,79.81519044645283
1176,294.33146653777,181.65590056386054,74.34333028597754,79.94800687516344
1177,295.60962453259594,179.53322562910665,76.70930853462647,79.76161232827549
1178,296.29638055205777,180.64647681593232,77.34712640704086,79.34289446109769
1179,295.5000701908977,180.157282584949,76.70928597547427,80.01111011746625
1180,296.01332891444287,182.0882593105069,76.40018923026825,79.44246162982523
1181,295.6805903580779,177.58773735559976,76.06977657606913,80.79786725550429
1182,297.9008973090515,177.46539819223483,74.73097017006731,82.24074064432317
1183,300.8849287061658,176.27438774081813,74.49959568160422,82.45573177180296
1184,298.6487101974144,177.279743676258,75.0625667498263,82.47192471601582
1185,294.8172494123492,178.37168442125318,74.1269873614607,83.26546415492967
1186,289.56900189462255,176.95190583386548,74.92326784494084,84.11518030690412
1187,291.1601706620284,175.53384807413147,75.30467686416807,83.53227867916041
1188,288.08047388988655,175.38856893500346,74.7687419601345,83.16230098398961
1189,282.05750212710427,173.5983330056903,74.67793097149776,82.20309924444001
1190,283.2689343490568,175.4489301082082,75.89629212576673,82.53105027483274
1191,290.5357811512085,174.7606839307468,76.47036722429534,83.05260817569551
1192,290.6343740182883,168.85386876168928,76.49238135898081,82.07429795994041
1193,293.1988178903665,168.18016143645377,76.32605130808308,81.7632699021944
1194,293.5562378064589,166.18028752823054,76.39982482698177,80.80209022460163
1195,293.3834144486263,163.0403895351479,76.0250406115351,80.17515156596129
1196,296.2107221311995,160.71760826409474,74.4565156698408,80.59791571466282
1197,295.4703090158018,161.00923775114683,76.00788248363402,80.09163774695712
1198,296.3799594175167,163.67871158328927,76.14126019105653,79.89905435569983
1199,297.4539002681611,164.37717656429038,76.46030937101196,78.76102058119714
1200,295.5914756947436,163.26678875615,76.43133048115006,78.91735168936366
1201,298.6579010925706,164.24454643518672,75.88670686432056,78.90958187901032
1202,298.2551049833671,163.42388883833337,75.76089664368854,78.41710115611168
1203,296.1279799845024,162.14843251612018,74.5737326908987,78.30730564352962
1204,297.8401175172863,159.99775978822262,76.30658216559155,78.45800832016701
1205,295.294199054364,156.7477567069471,75.38543461607364,77.90808562864422
1206,295.4956027087923,156.09406146502448,74.62640646681336,76.90288403931228
1207,295.5868688069992,156.4686116818877,74.31344022009128,78.18623034207289
1208,298.93367366534693,156.3654571478177,75.29190184974155,77.76520503747591
1209,300.47624639305957,155.66470050870535,75.3178888152587,77.72082614346282
1210,300.5212401937792,153.9850293426626,74.40746820483307,78.45465478289562
1211,303.1100974132895,155.19064671598798,75.36173851783522,81.01078617788087
1212,307.47634971743594,152.8334485483209,75.92983618491515,80.13253332258905
1213,309.31998024169167,154.34048321230597,76.3550410745013,80.48174394163007
1214,309.4757701743071,152.57167530444121,76.91888290182418,79.99486177541331
1215,305.5646693182063,151.27589135589707,78.79858318085041,79.63178260067367
1216,302.448284676473,148.71085386422706,80.55546599358838,79.14102470473178
1217,301.64717994105564,147.8927008732602,80.0201767527711,78.3668094732358
1218,299.9341450453058,149.7086042256232,81.34648807811766,78.36119686653713
1219,299.4936517029277,150.71314126027025,81.67511325248269,77.35137418947498
1220,299.78325201907074,152.56936859211555,82.10018766544286,78.03672980759438
1221,301.4959694660151,153.6051085865951,80.73866606752536,78.09879573861586
1222,301.4040309002128,151.659979976735,80.61733785963871,78.41980827421403
1223,302.99511293855346,151.13471184915147,79.9807115835298,78.11490271810324
1224,303.3118307254186,149.80121487109062,80.66187932739459,77.8805325907041
1225,297.4977776721471,152.28839822052532,81.54678409703284,78.10578253409055
1226,294.8342697485656,150.1920211021016,79.88850939004168,77.31497314193024
1227,294.52754362331063,151.88732884314595,79.88688378406003,77.08939516667984
